"","GBCODE","W1","W2","mean","se","df","ci.low","ci.up"
"1843",530326,0.258,0.742,21.1560184615385,0.556410909704675,240,20.0599459263804,22.2520909966966
"1844",530381,0.4483,0.5517,23.8243172307692,0.626008462883909,240,22.5911446401962,25.0574898213422
"1845",530400,0.4206,0.5794,23.4359206153846,0.615548074632542,240,22.22335391889,24.6484873118793
"1846",530421,0.3328,0.6672,22.2048295384615,0.583099579871473,240,21.0561830550585,23.3534760218646
"1847",530422,0.4074,0.5926,23.2508363076923,0.610599291447399,240,22.0480182074906,24.453654407894
"1848",530423,0.4519,0.5481,23.8747947692308,0.627375238266191,240,22.6389297710645,25.110659767397
"1849",530424,0.3795,0.6205,22.8596353846154,0.600219002687419,240,21.6772653906933,24.0420053785374
"1850",530425,0.3912,0.6088,23.0236873846154,0.604558624440848,240,21.8327687800641,24.2146059891666
"1851",530426,0.3716,0.6284,22.7488652307692,0.597300023223467,240,21.5722453275901,23.9254851339484
"1852",530427,0.2878,0.7122,21.5738603076923,0.566929306702668,240,20.4570676071631,22.6906530082216
"1853",530428,0.3228,0.6772,22.0646141538462,0.579477557984677,240,20.9231026827921,23.2061256249002
"1854",530600,0.1871,0.8129,20.1618913846154,0.532052519369425,240,19.113802384973,21.2099803842578
"1855",530621,0.1537,0.8463,19.693572,0.52093179794547,240,18.667389683191,20.719754316809
"1856",530622,0.1303,0.8697,19.365468,0.513287039028579,240,18.3543450757021,20.3765909242979
"1857",530623,0.1746,0.8254,19.9866221538462,0.527862594864962,240,18.9467868765762,21.0264574311161
"1858",530624,0.2047,0.7953,20.4086704615385,0.538006864573789,240,19.3488520113595,21.4684889117174
"1859",530625,0.1747,0.8253,19.9880243076923,0.527895983227833,240,18.9481232587653,21.0279253566193
"1860",530626,0.393,0.607,23.0489261538462,0.605227992040906,240,21.8566889636426,24.2411633440497
"1861",530627,0.1575,0.8425,19.7468538461538,0.522184852827498,240,18.7182031394961,20.7755045528116
"1862",530628,0.0683,0.9317,18.4961326153846,0.493660562657998,240,17.523671840474,19.4685933902952
"1863",530629,0.1428,0.8572,19.5407372307692,0.517355346463439,240,18.5216001572766,20.5598743042618
"1864",530630,0.4371,0.5629,23.667276,0.62176690750381,240,22.4424588393393,24.8920931606607
"1865",532301,0.564,0.436,25.4466092307692,0.670706941773271,240,24.1253852123405,26.7678332491979
"1866",532322,0.2259,0.7741,20.7059270769231,0.545261717889913,240,19.6318173083539,21.7800368454923
"1867",532323,0.2379,0.7621,20.8741855384615,0.54940696814714,240,19.7919100512138,21.9564610257092
"1868",532324,0.2117,0.7883,20.5068212307692,0.540392511317925,240,19.4423033007109,21.5713391608276
"1869",532325,0.2704,0.7296,21.3298855384615,0.560768582277649,240,20.2252288344075,22.4345422425156
"1870",532326,0.1812,0.8188,20.0791643076923,0.530070777037204,240,19.0349791375835,21.1233494778012
"1871",532327,0.2462,0.7538,20.9905643076923,0.55229005454824,240,19.9026094353614,22.0785191800233
"1872",532328,0.2433,0.7567,20.9499018461538,0.551281244425669,240,19.8639342264976,22.0358694658101
"1873",532329,0.2148,0.7852,20.550288,0.541452128078065,240,19.4836827333918,21.6168932666082
"1874",532331,0.3528,0.6472,22.4852603076923,0.590390746248946,240,21.3222509728853,23.6482696424993
"1875",532501,0.3557,0.6443,22.5259227692308,0.591453075373492,240,21.3608207547937,23.6910247836678
"1876",532502,0.6533,0.3467,26.6987326153846,0.706174816555902,240,25.3076405143004,28.0898247164688
"1877",532503,0.5099,0.4901,24.688044,0.649614937996913,240,23.4083690699294,25.9677189300706
"1878",532523,0.1085,0.8915,19.0597984615385,0.506279053949085,240,18.0624805504753,20.0571163726016
"1879",532524,0.3635,0.6365,22.6352907692308,0.594316674967177,240,21.4645477567263,23.8060337817353
"1880",532525,0.3131,0.6869,21.9286052307692,0.575979579608307,240,20.7939844190464,23.0632260424921
"1881",532526,0.3955,0.6045,23.08398,0.606158428612956,240,21.8899099449935,24.2780500550065
"1882",532527,0.2996,0.7004,21.7393144615385,0.571137000282707,240,20.6142330353768,22.8643958877002
"1883",532528,0.0641,0.9359,18.4372421538462,0.49236595939607,240,17.4673316148396,19.4071526928527
"1884",532529,0.0689,0.9311,18.5045455384615,0.493845881872529,240,17.5317197036685,19.4773713732546
"1885",532530,0.1416,0.8584,19.5239113846154,0.516963241436771,240,18.5055467178875,20.5422760513433
"1886",532531,0.0975,0.9025,18.9055615384615,0.50278618122991,240,17.9151242291075,19.8959988478156
"1887",532532,0.3664,0.6336,22.6759532307692,0.59538366948566,240,21.5031083482861,23.8487981132523
"1888",532621,0.4765,0.5235,24.2197246153846,0.636758330445076,240,22.9653758861255,25.4740733446438
"1889",532622,0.3188,0.6812,22.008528,0.578033241202988,240,20.8698616851585,23.1471943148415
"1890",532623,0.1404,0.8596,19.5070855384615,0.516571462990631,240,18.4894926351682,20.5246784417549
"1891",532624,0.1809,0.8191,20.0749578461539,0.529970205440536,240,19.0309707917954,21.1189449005123
"1892",532625,0.2445,0.7555,20.9667276923077,0.551698492829507,240,19.8799381360075,22.0535172486079
"1893",532626,0.1541,0.8459,19.6991806153846,0.521063548138149,240,18.6727387641826,20.7256224665866
"1894",532627,0.1454,0.8546,19.5771932307692,0.518206024174156,240,18.5563804092661,20.5980060522724
"1895",532628,0.1646,0.8354,19.8464067692308,0.524534584355246,240,18.8131273319934,20.8796862064681
"1896",530802,0.6254,0.3746,26.3075316923077,0.695012041163295,240,24.9384291160703,27.6766342685451
"1897",530800,0.2632,0.7368,21.2289304615385,0.558234953186178,240,20.1292647474399,22.3285961756371
"1898",530822,0.1356,0.8644,19.4397821538462,0.515007629908286,240,18.4252698416434,20.4542944660489
"1899",530823,0.1696,0.8304,19.9165144615385,0.52619590131173,240,18.8799623999574,20.9530665231195
"1900",530824,0.2268,0.7732,20.7185464615385,0.545571654032591,240,19.6438261504948,21.7932667725821
"1901",530825,0.2259,0.7741,20.7059270769231,0.545261717889913,240,19.6318173083539,21.7800368454923
"1902",530826,0.3506,0.6494,22.4544129230769,0.589585695209783,240,21.2929894564081,23.6158363897457
"1903",530827,0.6052,0.3948,26.0242966153846,0.686975181215747,240,24.6710258305513,27.3775674002179
"1904",530828,0.1434,0.8566,19.5491501538462,0.517551521212536,240,18.5296266361792,20.5686736715131
"1905",530829,0.1774,0.8226,20.0258824615385,0.528798272809542,240,18.9842039944983,21.0675609285786
"1906",532801,0.3953,0.6047,23.0811756923077,0.606083961275878,240,21.8872523303324,24.275099054283
"1907",532822,0.2861,0.7139,21.5500236923077,0.56632507434297,240,20.4344212676748,22.6656261169405
"1908",532823,0.3004,0.6996,21.7505316923077,0.57142312116656,240,20.6248866372935,22.8761767473218
"1909",532901,0.563,0.437,25.4325876923077,0.670314222336328,240,24.1121372909691,26.7530380936463
"1910",532922,0.2342,0.7658,20.8223058461538,0.548125919226113,240,19.7425538941461,21.9020577981616
"1911",532923,0.3382,0.6618,22.2805458461538,0.585062062142761,240,21.1280334735657,23.433058218742
"1912",532924,0.3037,0.6963,21.7968027692308,0.572604504096939,240,20.668830510776,22.9247750276856
"1913",532925,0.3031,0.6969,21.7883898461538,0.572389571685423,240,20.6608409825482,22.9159387097595
"1914",532926,0.2639,0.7361,21.2387455384615,0.558480870499247,240,20.1385953924295,22.3388956844936
"1915",532927,0.1814,0.8186,20.0819686153846,0.530137835287995,240,19.0376513473861,21.1262858833831
"1916",532928,0.3997,0.6003,23.1428704615385,0.60772353943499,240,21.945717298425,24.3400236246519
"1917",532929,0.2311,0.7689,20.7788390769231,0.547054612640023,240,19.7011974892257,21.8564806646205
"1918",532930,0.1807,0.8193,20.0721535384615,0.529903168233761,240,19.0282985405382,21.1160085363849
"1919",532931,0.2469,0.7531,21.0003793846154,0.552533795121076,240,19.9119443683064,22.0888144009243
"1920",532932,0.2261,0.7739,20.7087313846154,0.545330579067933,240,19.6344859665745,21.7829768026563
"1921",530500,0.2282,0.7718,20.7381766153846,0.546054087477377,240,19.662505959839,21.8138472709303
"1922",530521,0.1636,0.8364,19.8323852307692,0.524202970656936,240,18.799759038572,20.8650114229665
"1923",530522,0.2099,0.7901,20.4815824615385,0.539778124879059,240,19.4182748098731,21.5448901132038
"1924",530523,0.155,0.845,19.7118,0.521360115596546,240,18.6847739412631,20.7388260587369
"1925",530524,0.2341,0.7659,20.8209036923077,0.548091332351235,240,19.741219872903,21.9005875117124
"1926",533102,0.5489,0.4511,25.234884,0.664788038730418,240,23.9253196146777,26.5444483853223
"1927",533103,0.3371,0.6629,22.2651221538462,0.58466192570984,240,21.113398009071,23.4168462986214
"1928",533122,0.2155,0.7845,20.5601030769231,0.54169165930696,240,19.4930259583135,21.6271801955326
"1929",533123,0.3096,0.6904,21.8795298461538,0.57472119576764,240,20.7473879217827,23.011671770525
"1930",533124,0.3034,0.6966,21.7925963076923,0.572497030376692,240,20.6648357614648,22.9203568539198
"1931",530700,0.2858,0.7142,21.5458172307692,0.56621849681001,240,20.4304247529665,22.6612097085719
"1932",530722,0.2039,0.7961,20.3974532307692,0.537734844545536,240,19.3381706322006,21.4567358293378
"1933",530723,0.3761,0.6239,22.8119621538462,0.598961616777868,240,21.6320690814537,23.9918552262386
"1934",530724,0.1279,0.8721,19.3318163076923,0.512510040535823,240,18.3222239908877,20.3414086244969
"1935",533321,0.2921,0.7079,21.6341529230769,0.568459873779886,240,20.5143451620819,22.7539606840719
"1936",533323,0.1055,0.8945,19.0177338461538,0.505323529154906,240,18.022298221123,20.0131694711847
"1937",533324,0.1802,0.8198,20.0651427692308,0.529735612075315,240,19.0216178397877,21.1086676986738
"1938",533325,0.2523,0.7477,21.0760956923077,0.554417129813081,240,19.9839506994429,22.1682406851725
"1939",533421,0.3837,0.6163,22.9185258461538,0.601774555627343,240,21.7330915721742,24.1039601201335
"1940",533422,0.1534,0.8466,19.6893655384615,0.520833008572541,240,18.6633778266046,20.7153532503185
"1941",533423,0.1433,0.8567,19.547748,0.517518819768034,240,18.5282889008313,20.5672070991687
"1942",530900,0.2433,0.7567,20.9499018461538,0.551281244425669,240,19.8639342264976,22.0358694658101
"1943",530921,0.167,0.833,19.8800584615385,0.525331342265812,240,18.8452094927774,20.9149074302996
"1944",530922,0.239,0.761,20.8896092307692,0.549788320150696,240,19.8065825191116,21.9726359424269
"1945",530923,0.1715,0.8285,19.9431553846154,0.526828614260396,240,18.9053569432931,20.9809538259377
"1946",530924,0.1676,0.8324,19.8884713846154,0.525530726478402,240,18.8532296493654,20.9237131198653
"1947",530925,0.2752,0.7248,21.3971889230769,0.562462793509775,240,20.2891947963234,22.5051830498305
"1948",530926,0.2722,0.7278,21.3551243076923,0.561403433720182,240,20.249217011283,22.4610316041016
"1949",530927,0.2397,0.7603,20.8994243076923,0.550031117513152,240,19.8159193100846,21.9829293053001
"1950",540101,0.4307,0.5693,23.5775381538462,0.619350481897057,240,22.3574811042735,24.7975952034188
"1951",540121,0.0582,0.9418,18.3545150769231,0.490555179842716,240,17.3881715882763,19.3208585655699
"1952",540122,0.1192,0.8808,19.2098289230769,0.509704704467886,240,18.2057628311582,20.2138950149957
"1953",540123,0.1129,0.8871,19.1214932307692,0.507684417756415,240,18.1214068968656,20.1215795646729
"1954",540124,0.1546,0.8454,19.7061913846154,0.521228285708851,240,18.6794250172624,20.7329577519683
"1955",540125,0.335,0.665,22.2356769230769,0.583898555994212,240,21.0854565384992,23.3858973076546
"1956",540126,0.1344,0.8656,19.4229563076923,0.514617495551809,240,18.4092125202357,20.4367000951489
"1957",540127,0.0928,0.9072,18.8396603076923,0.501302831617305,240,17.8521450452321,19.8271755701525
"1958",542122,0.032,0.968,17.9871507692308,0.482627135158361,240,17.0364247170585,18.9378768214031
"1959",542123,0.0715,0.9285,18.5410015384615,0.494650012694748,240,17.5665916482635,19.5154114286596
"1960",542124,0.1249,0.8751,19.2897516923077,0.511540678455351,240,18.282068919573,20.2974344650424
"1961",542125,0.0594,0.9406,18.3713409230769,0.490922728796809,240,17.4042734006147,19.3384084455392
"1962",542126,0.0761,0.9239,18.6055006153846,0.496076987530077,240,17.6282797308331,19.5827214999361
"1963",542127,0.1169,0.8831,19.1775793846154,0.50896604510667,240,18.1749683760254,20.1801903932054
"1964",542128,0.0807,0.9193,18.6699996923077,0.497509393335912,240,17.6899571149468,19.6500422696685
"1965",542129,0.0527,0.9473,18.2773966153846,0.488875484093092,240,17.3143619554227,19.2404312753466
"1966",542132,0.1223,0.8777,19.2532956923077,0.510702268335373,240,18.2472645016855,20.2593268829298
"1967",542133,0.083,0.917,18.7022492307692,0.498227618221529,240,17.7207918239048,19.6837066376337
"1968",542129,0.0527,0.9473,18.2773966153846,0.488875484093092,240,17.3143619554227,19.2404312753466
"1969",542128,0.0807,0.9193,18.6699996923077,0.497509393335912,240,17.6899571149468,19.6500422696685
"1970",542121,0.3779,0.6221,22.8372009230769,0.59962708236628,240,21.6559969515957,24.0184048945582
"1971",542122,0.032,0.968,17.9871507692308,0.482627135158361,240,17.0364247170585,18.9378768214031
"1972",542221,0.5141,0.4859,24.7469344615385,0.651240821887355,240,23.4640567066372,26.0298122164398
"1973",542222,0.0514,0.9486,18.2591686153846,0.488479647318514,240,17.2969137133488,19.2214235174205
"1974",542223,0.2453,0.7547,20.9779449230769,0.551976807746178,240,19.8906071148805,22.0652827312733
"1975",542224,0.112,0.888,19.1088738461538,0.507396578572813,240,18.1093545259773,20.1083931663304
"1976",542225,0.1444,0.8556,19.5631716923077,0.517878659897608,240,18.5430037449187,20.5833396396967
"1977",542226,0.1882,0.8118,20.1773150769231,0.532422800139178,240,19.128496662068,21.2261334917782
"1978",542227,0.3128,0.6872,21.9243987692308,0.575871639239666,240,20.7899905889848,23.0588069494767
"1979",542228,0.1815,0.8185,20.0833707692308,0.530171367568097,240,19.038987446073,21.1277540923885
"1980",542229,0.1424,0.8576,19.5351286153846,0.517224608546992,240,18.5162490822044,20.5540081485648
"1981",542231,0.1485,0.8515,19.62066,0.519222282453767,240,18.5978452537152,20.6434747462848
"1982",542232,0.1885,0.8115,20.1815215384615,0.532523829422663,240,19.1325041062599,21.2305389706632
"1983",542233,0.0665,0.9335,18.4708938461538,0.493105168005076,240,17.4995271418566,19.4422605504511
"1984",542301,0.5314,0.4686,24.9895070769231,0.657958850011768,240,23.6933954943071,26.285618659539
"1985",542322,0.0611,0.9389,18.3951775384615,0.491444075751029,240,17.4270830158671,19.3632720610559
"1986",542323,0.1103,0.8897,19.0850372307692,0.506853412702791,240,18.0865878917555,20.083486569783
"1987",542324,0.0649,0.9351,18.4484593846154,0.492612194596225,240,17.4780637874703,19.4188549817604
"1988",542325,0.1209,0.8791,19.2336655384615,0.51025147489464,240,18.2285223647722,20.2388087121509
"1989",542326,0.1094,0.8906,19.0724178461538,0.506566135702687,240,18.0745344134232,20.0703012788845
"1990",542327,0.0202,0.9798,17.8216966153846,0.479118428833237,240,16.8778823555044,18.7655108752649
"1991",542328,0.0984,0.9016,18.9181809230769,0.503070849624912,240,17.9271828461248,19.9091790000291
"1992",542329,0.1159,0.8841,19.1635578461538,0.508645280666344,240,18.1615787106763,20.1655369816314
"1993",542330,0.051,0.949,18.25356,0.488357942736638,240,17.2915448435322,19.2155751564678
"1994",542331,0.0769,0.9231,18.6167178461538,0.496325712776276,240,17.6390069983281,19.5944286939796
"1995",542332,0.1803,0.8197,20.0665449230769,0.529769119093007,240,19.0229539882389,21.1101358579149
"1996",542333,0.0316,0.9684,17.9815421538462,0.482507555649412,240,17.0310516610657,18.9320326466266
"1997",542334,0.4563,0.5437,23.9364895384615,0.629047973690026,240,22.6973294227398,25.1756496541833
"1998",542335,0.2469,0.7531,21.0003793846154,0.552533795121076,240,19.9119443683064,22.0888144009243
"1999",542336,0.2349,0.7651,20.8321209230769,0.548368080605117,240,19.7518919379414,21.9123499082125
"2000",542337,0.1465,0.8535,19.5926169230769,0.518566384926593,240,18.5710942277798,20.6141396183741
"2001",542338,0.0485,0.9515,18.2185061538462,0.48759826559077,240,17.2579874835914,19.1790248241009
"2002",542421,0.3951,0.6049,23.0783713846154,0.606009499568279,240,21.8845947045818,24.2721480646489
"2003",542422,0.0891,0.9109,18.7877806153846,0.500138950963726,240,17.8025580786714,19.7730031520978
"2004",542423,0.0713,0.9287,18.5381972307692,0.494588094235433,240,17.5639093135978,19.5124851479407
"2005",542424,0.0702,0.9298,18.5227735384615,0.49424772798827,240,17.5491561079554,19.4963909689677
"2006",542425,0.1666,0.8334,19.8744498461538,0.525198462677121,240,18.8398626365803,20.9090370557274
"2007",542426,0.1427,0.8573,19.5393350769231,0.517322658589105,240,18.5202623951968,20.5584077586493
"2008",542427,0.1077,0.8923,19.0485812307692,0.506024034347394,240,18.0517656822163,20.0453967793221
"2009",542428,0.1389,0.8611,19.4860532307692,0.516082200319838,240,18.469424124854,20.5026823366845
"2010",542429,0.0497,0.9503,18.235332,0.487962700284377,240,17.2740954307042,19.1965685692958
"2011",542430,0.0346,0.9654,18.0236067692308,0.483405487502654,240,17.0713474426162,18.9758660958453
"2012",542521,0.255,0.745,21.1139538461538,0.555360811145422,240,20.0199498976642,22.2079577946435
"2013",542522,0.2175,0.7825,20.5881461538462,0.54237656605785,240,19.5197198390478,21.6565724686445
"2014",542523,0.6084,0.3916,26.0691655384615,0.688245753542858,240,24.7133918562059,27.4249392207172
"2015",542524,0.2064,0.7936,20.4325070769231,0.538585334455794,240,19.3715491002916,21.4934650535545
"2016",542525,0.0328,0.9672,17.998368,0.482866427929726,240,17.0471705655633,18.9495654344367
"2017",542526,0.1247,0.8753,19.2869473846154,0.511476129090399,240,18.279391767522,20.2945030017087
"2018",542527,0.1631,0.8369,19.8253744615385,0.524037245353693,240,18.7930747312241,20.8576741918528
"2019",542333,0.0316,0.9684,17.9815421538462,0.482507555649412,240,17.0310516610657,18.9320326466266
"2020",542621,0.6431,0.3569,26.5557129230769,0.702085593394648,240,25.1726761730274,27.9387496731265
"2021",542622,0.1349,0.8651,19.4299670769231,0.514780011343044,240,18.4159031499937,20.4440310038525
"2022",542623,0.2379,0.7621,20.8741855384615,0.54940696814714,240,19.7919100512138,21.9564610257092
"2023",542624,0.1811,0.8189,20.0777621538462,0.530037251067313,240,19.0336430264661,21.1218812812262
"2024",542625,0.268,0.732,21.2962338461538,0.559923009569061,240,20.1932428337787,22.399224858529
"2025",542626,0.1542,0.8458,19.7005827692308,0.521096491224369,240,18.6740760235211,20.7270895149404
"2026",542627,0.105,0.895,19.0107230769231,0.505164487162719,240,18.0156007483365,20.0058454055096
"2027",610101,0.69,0.31,27.2133230769231,0.72096344575464,240,25.7930988901543,28.6335472636919
"2028",610115,0.2929,0.7071,21.6453701538462,0.568744979176944,240,20.5250007644037,22.7657395432886
"2029",610116,0.5162,0.4838,24.7763796923077,0.652054515205453,240,23.4918990448634,26.060860339752
"2030",610122,0.2311,0.7689,20.7788390769231,0.547054612640023,240,19.7011974892257,21.8564806646205
"2031",610124,0.2272,0.7728,20.7241550769231,0.545709453612927,240,19.649163314812,21.7991468390342
"2032",610125,0.3537,0.6463,22.4978796923077,0.590720297885649,240,21.334221174511,23.6615382101044
"2033",610126,0.5788,0.4212,25.654128,0.676531234257064,240,24.3214307215815,26.9868252784185
"2034",610201,0.5789,0.4211,25.6555301538462,0.676570663623011,240,24.3227552036129,26.9883051040794
"2035",610403,0.5217,0.4783,24.8534981538462,0.654187974111597,240,23.5648148107481,26.1421814969442
"2036",610222,0.2105,0.7895,20.4899953846154,0.539982848743575,240,19.4262844478934,21.5537063213373
"2037",610301,0.4138,0.5862,23.3405741538462,0.612995742149855,240,22.1330352910731,24.5481130166192
"2038",610304,0.3637,0.6363,22.6380950769231,0.594390220572146,240,21.4672071871053,23.8089829667409
"2039",610322,0.3176,0.6824,21.9917021538462,0.577600451463381,240,20.8538883904892,23.1295159172031
"2040",610323,0.3519,0.6481,22.4726409230769,0.590061317943486,240,21.3102805283098,23.635001317844
"2041",610324,0.2065,0.7935,20.4339092307692,0.53861938016453,240,19.3728841875767,21.4949342739618
"2042",610326,0.2531,0.7469,21.0873129230769,0.554696599667764,240,19.9946174032063,22.1800084429475
"2043",610327,0.267,0.733,21.2822123076923,0.559570990778853,240,20.1799147362995,22.3845098790851
"2044",610328,0.2953,0.7047,21.6790218461538,0.569600948724301,240,20.5569662843244,22.8010774079833
"2045",610329,0.2302,0.7698,20.7662196923077,0.546743932168019,240,19.6891901133374,21.843249271278
"2046",610330,0.4612,0.5388,24.0051950769231,0.630913660003513,240,22.7623597501446,25.2480304037016
"2047",610331,0.3234,0.6766,22.0730270769231,0.579694428190384,240,20.9310883937637,23.2149657600825
"2048",610401,0.4049,0.5951,23.2157824615385,0.609664705469615,240,22.0148054000441,24.4167595230328
"2049",610422,0.4725,0.5275,24.1636384615385,0.635227537142967,240,22.9123052383849,25.414971684692
"2050",610423,0.2848,0.7152,21.5317956923077,0.565863350609635,240,20.4171028161652,22.6464885684502
"2051",610424,0.3179,0.6821,21.9959086153846,0.577708626967647,240,20.8578817573576,23.1339354734116
"2052",610425,0.1873,0.8127,20.1646956923077,0.532119824437692,240,19.1164741085705,21.2129172760449
"2053",610426,0.2591,0.7409,21.1714421538462,0.556796356506829,240,20.074610327944,22.2682739797483
"2054",610427,0.3301,0.6699,22.1669713846154,0.582120064055819,240,21.0202544471011,23.3136883221296
"2055",610428,0.3102,0.6898,21.8879427692308,0.574936775479181,240,20.7553761748957,23.0205093635658
"2056",610429,0.22,0.78,20.6232,0.543233803803599,240,19.5530850145936,21.6933149854064
"2057",610430,0.2356,0.7644,20.841936,0.548610335091962,240,19.7612297983237,21.9226422016763
"2058",610431,0.2182,0.7818,20.5979612307692,0.542616469155174,240,19.5290623314268,21.6668601301117
"2059",610481,0.4571,0.5429,23.9477067692308,0.629352369804423,240,22.7079470243231,25.1874665141384
"2060",610500,0.3158,0.6842,21.9664633846154,0.576951706042288,240,20.8299275833292,23.1029991859016
"2061",610521,0.3336,0.6664,22.2160467692308,0.583390028303741,240,21.0668281321479,23.3652654063136
"2062",610522,0.3216,0.6784,22.0477883076923,0.579043991546776,240,20.9071309181389,23.1884456972457
"2063",610523,0.211,0.789,20.4970061538462,0.540153506694186,240,19.4329590384309,21.5610532692614
"2064",610524,0.2536,0.7464,21.0943236923077,0.554871328003748,240,20.0012839755012,22.1873634091141
"2065",610525,0.3393,0.6607,22.2959695384615,0.585462387891251,240,21.1426685651282,23.4492705117949
"2066",610526,0.2569,0.7431,21.1405947692308,0.556025682995015,240,20.045281091257,22.2359084472046
"2067",610527,0.321,0.679,22.0393753846154,0.578827295444895,240,20.8991448642007,23.1796059050301
"2068",610528,0.2303,0.7697,20.7676218461538,0.546778444556727,240,19.6905242813106,21.8447194109971
"2069",610581,0.5025,0.4975,24.5842846153846,0.646755200509907,240,23.3102430754266,25.8583261553426
"2070",610582,0.4959,0.5041,24.4917424615385,0.644209972283824,240,23.2227147606437,25.7607701624332
"2071",610600,0.4834,0.5166,24.3164732307692,0.639403504800982,240,23.056913778802,25.5760326827364
"2072",610621,0.3723,0.6277,22.7586803076923,0.597558298398238,240,21.5815516288572,23.9358089865274
"2073",610622,0.5823,0.4177,25.7032033846154,0.677911862892311,240,24.3677864091134,27.0386203601174
"2074",610623,0.5504,0.4496,25.2559163076923,0.665374931953106,240,23.9451958027986,26.566636812586
"2075",610624,0.4369,0.5631,23.6644716923077,0.621691313058868,240,22.4398034449653,24.8891399396501
"2076",610625,0.4716,0.5284,24.1510190769231,0.634883377690526,240,22.900363812661,25.4016743411851
"2077",610626,0.4465,0.5535,23.7990784615385,0.625325695246782,240,22.5672508533191,25.0309060697578
"2078",610627,0.457,0.543,23.9463046153846,0.629314315888333,240,22.7066198327963,25.1859893979729
"2079",610628,0.2994,0.7006,21.7365101538462,0.571065486873869,240,20.6115696017794,22.8614507059129
"2080",610629,0.2544,0.7456,21.1055409230769,0.555150988697997,240,20.0119503033303,22.1991315428236
"2081",610630,0.2995,0.7005,21.7379123076923,0.571101242737208,240,20.6129013202349,22.8629232951497
"2082",610631,0.3572,0.6428,22.5469550769231,0.592003056147657,240,21.3807696566596,23.7131404971865
"2083",610632,0.4727,0.5273,24.1664427692308,0.635304030473522,240,22.9149588620463,25.4179266764152
"2084",610700,0.3708,0.6292,22.737648,0.597004939823306,240,21.561609380913,23.913686619087
"2085",610721,0.3066,0.6934,21.8374652307692,0.573644189859118,240,20.7074448977903,22.9674855637482
"2086",610722,0.3456,0.6544,22.3843052307692,0.587758790489804,240,21.2264805793878,23.5421298821506
"2087",610723,0.2687,0.7313,21.3060489230769,0.56016952894572,240,20.2025722927647,22.4095255533891
"2088",610724,0.2844,0.7156,21.5261870769231,0.565721340531842,240,20.411773946097,22.6406002077492
"2089",610725,0.3996,0.6004,23.1414683076923,0.607686246197727,240,21.9443886084388,24.3385480069458
"2090",610726,0.3331,0.6669,22.209036,0.583208486188376,240,21.0601749823009,23.3578970176991
"2091",610727,0.367,0.633,22.6843661538462,0.595604583079583,240,21.5110860941968,23.8576462134955
"2092",610728,0.2182,0.7818,20.5979612307692,0.542616469155174,240,19.5290623314268,21.6668601301117
"2093",610729,0.3207,0.6793,22.0351689230769,0.578718969201767,240,20.8951517942723,23.1751860518815
"2094",610730,0.3659,0.6341,22.6689424615385,0.595199615648638,240,21.4964601462737,23.8414247768033
"2095",610900,0.346,0.654,22.3899138461538,0.587904801372104,240,21.2318015682807,23.548026124027
"2096",610921,0.2518,0.7482,21.0690849230769,0.554242520898417,240,19.9772838919002,22.1608859542537
"2097",610922,0.3311,0.6689,22.1809929230769,0.582482712985117,240,21.0335616042945,23.3284242418594
"2098",610923,0.3734,0.6266,22.774104,0.597964304730053,240,21.596175530252,23.952032469748
"2099",610924,0.2644,0.7356,21.2457563076923,0.558656579693518,240,20.145260032534,22.3462525828506
"2100",610925,0.3095,0.6905,21.8781276923077,0.57468527159092,240,20.7460565348873,23.0101988497281
"2101",610926,0.3217,0.6783,22.0491904615385,0.579080113214107,240,20.908461915998,23.1899190070789
"2102",610927,0.2756,0.7244,21.4027975384615,0.562604161416204,240,20.2945249314035,22.5110701455196
"2103",610928,0.3255,0.6745,22.1024723076923,0.580453929481648,240,20.9590374847354,23.2459071306492
"2104",610929,0.2901,0.7099,21.6061098461538,0.567747588247902,240,20.4877052147438,22.7245144775639
"2105",611000,0.2733,0.7267,21.370548,0.561791681065446,240,20.2638758960634,22.4772201039366
"2106",611021,0.2541,0.7459,21.1013344615385,0.555046102192949,240,20.00795045747,22.1947184656069
"2107",611022,0.315,0.685,21.9552461538462,0.576663544314651,240,20.8192780016658,23.0912143060265
"2108",611023,0.2881,0.7119,21.5780667692308,0.567035987575055,240,20.4610639183033,22.6950696201583
"2109",611024,0.1717,0.8283,19.9459596923077,0.526895260672394,240,18.908029964376,20.9838894202394
"2110",611025,0.2565,0.7435,21.1349861538462,0.555885655212916,240,20.0399483162692,22.2300239914231
"2111",611026,0.4627,0.5373,24.0262273846154,0.631485388577791,240,22.7822658110705,25.2701889581603
"2112",610800,0.4741,0.5259,24.1860729230769,0.635839620549631,240,22.9335339582681,25.4386118878857
"2113",610821,0.6205,0.3795,26.2388261538462,0.69305895634288,240,24.8735709547776,27.6040813529147
"2114",610822,0.5713,0.4287,25.5489664615385,0.673576928248674,240,24.2220888635392,26.8758440595377
"2115",610823,0.3964,0.6036,23.0965993846154,0.606493601239013,240,21.9018690738455,24.2913296953853
"2116",610824,0.5376,0.4624,25.0764406153846,0.660374534057861,240,23.7755703824792,26.3773108482901
"2117",610825,0.3813,0.6187,22.8848741538462,0.600885356397624,240,21.7011915113263,24.068556796366
"2118",610826,0.3104,0.6896,21.8907470769231,0.575008648576069,240,20.7580388999444,23.0234552539017
"2119",610827,0.3364,0.6636,22.2553070769231,0.584407392181541,240,21.1040843371433,23.4065298167028
